PlotNumber,Site,ProjectID,Treatment,Year,SiteSurveyor,RelocationConfidence,Longitude,Latitude,Elevation,Species,present,Functional_group
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,LONIUTA,0,shrub
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,LUETPEC,0,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,LUPIARC,0,herb
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,MAHOAQU,0,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,MICRODO,0,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,MOEHMAC,0,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,NEOTCOR,0,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,ORTHSEC,0,herb
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,OSMOCHI,0,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,PACKCAN,1,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,PARNFIM,0,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,PAXIMYR,1,shrub
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,PEDIBRA,0,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,PEDIRAC,0,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,PENSFRU,1,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,PENSPRO,0,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,PHLODIF,1,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,PHYLEMP,0,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,PICEENG,0,tree
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,PINUALB,0,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,PINUCON,0,tree
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,PLATSTR,0,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,POLEPUL,1,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,POTEFLA,0,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,POTEGLU,0,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,PSEUMEN,0,tree
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,PULSOCC,0,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,PYROASA,0,herb
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,RHODALB,0,shrub
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,RIBELAC,0,shrub
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,RIBEVIS,0,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,RUBUPAR,0,shrub
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,RUBUPED,0,herb
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,SAXIAUS,1,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,SEDUDIV,1,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,SEDULAN,1,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,SENETRI,0,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,SILEPAR,1,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,SORBSCO,0,shrub
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,SORBSIT,0,shrub
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,SPIRLUC,1,shrub
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,STREAMP,0,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,STRELAN,0,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,SYMPFOL,0,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,TARAOFF,1,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,THALOCC,0,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,TIARTRI,0,herb
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,TONELYA,0,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,TROLALB,0,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,TSUGHET,0,tree
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,VACCALA,0,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,VACCCAE,0,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,VACCDEL,0,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,VACCMEM,0,shrub
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,VACCSCO,0,shrub
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,VALESIT,0,herb
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,VERAVIR,0,NA
14-4320_2025,14-4320,Manning Park Project 2025,2025,2025,CML RNW,High,-120.771043,49.07690699,1819.606201,VEROCUS,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,ABIEAMA,0,tree
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,ABIELAS,0,tree
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,ACHIMIL,1,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,ACONCOL,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,ACTARUB,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,AGOSAUR,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,AMELALN,1,shrub
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,ANEMGRA,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,ANGEARG,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,ANGEGEN,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,ANTELAN,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,ANTERAC,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,ANTEROS,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,ARCTUVA,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,ARNICOR,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,ARNILAT,0,herb
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,ARNIPAR,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,ATHYFIL,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,CASSMER,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,CASTPAR,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,CEANVEL,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,CHAMANG,0,herb
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,CHIMUMB,0,shrub
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,CLAYPER,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,CLINUNI,0,herb
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,DRYMGLA,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,DRYMPSE,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,EPILGLA,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,EQUIARV,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,EREMCAP,1,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,ERIGAUR,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,ERIGCOM,1,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,ERIGGLA,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,ERIOOVA,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,ERIOUMB,1,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,ERYTGRA,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,FRAGVIR,1,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,GALITRF,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,GOODOBL,0,herb
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,GYMNDRY,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,HERAMAX,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,HEUCCYL,1,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,HIERALB,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,HIERTRI,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,HIERUMB,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,HOLODIS,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,JUNICOM,1,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,LEPTPYR,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,LILICOL,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,LONIINV,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,LONIUTA,0,shrub
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,LUETPEC,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,LUPIARC,0,herb
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,MAHOAQU,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,MICRODO,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,MOEHMAC,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,NEOTCOR,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,ORTHSEC,0,herb
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,OSMOCHI,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,PACKCAN,1,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,PARNFIM,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,PAXIMYR,0,shrub
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,PEDIBRA,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,PEDIRAC,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,PENSFRU,1,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,PENSPRO,1,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,PHLODIF,1,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,PHYLEMP,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,PICEENG,0,tree
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,PINUALB,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,PINUCON,0,tree
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,PLATSTR,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,POLEPUL,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,POTEFLA,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,POTEGLU,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,PSEUMEN,0,tree
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,PULSOCC,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,PYROASA,0,herb
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,RHODALB,0,shrub
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,RIBELAC,0,shrub
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,RIBEVIS,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,RUBUPAR,0,shrub
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,RUBUPED,0,herb
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,SAXIAUS,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,SEDUDIV,1,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,SEDULAN,1,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,SENETRI,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,SILEPAR,1,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,SORBSCO,0,shrub
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,SORBSIT,0,shrub
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,SPIRLUC,1,shrub
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,STREAMP,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,STRELAN,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,SYMPFOL,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,TARAOFF,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,THALOCC,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,TIARTRI,0,herb
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,TONELYA,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,TROLALB,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,TSUGHET,0,tree
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,VACCALA,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,VACCCAE,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,VACCDEL,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,VACCMEM,0,shrub
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,VACCSCO,0,shrub
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,VALESIT,0,herb
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,VERAVIR,0,NA
14-4320_Error,14-4320,Manning Park Project 2025,Error,2025,CML RNW,High,-120.77039,49.07645999,1804.173218,VEROCUS,0,NA
14-4386_2025,14-4386,Manning Park Project 2025,2025,2025,CML RNW,Med-High,-120.759847,49.10004004,1994.03418,ABIEAMA,0,tree
14-4386_2025,14-4386,Manning Park Project 2025,2025,2025,CML RNW,Med-High,-120.759847,49.10004004,1994.03418,ABIELAS,1,tree
14-4386_2025,14-4386,Manning Park Project 2025,2025,2025,CML RNW,Med-High,-120.759847,49.10004004,1994.03418,ACHIMIL,1,NA
14-4386_2025,14-4386,Manning Park Project 2025,2025,2025,CML RNW,Med-High,-120.759847,49.10004004,1994.03418,ACONCOL,0,NA
14-4386_2025,14-4386,Manning Park Project 2025,2025,2025,CML RNW,Med-High,-120.759847,49.10004004,1994.03418,ACTARUB,0,NA
