"","Species","Functional_group","ProjectID","PlotNumber","SiteSurveyor","Year","YearsSinceStart","RelocationConfidence","Latitude","Longitude","Elevation","present","Cover","Time"
"984","TIARTRI","herb","Manning Park Project 2025","00NCe82","CML RNW",2025,49,"High/Med-High",49.04471797,-120.964682,1818.514526,0,0,"present"
"985","TSUGHET","tree","Manning Park Project 2025","00NCe82","CML RNW",2025,49,"High/Med-High",49.04471797,-120.964682,1818.514526,0,0,"present"
"986","VACCMEM","shrub","Manning Park Project 2025","00NCe82","CML RNW",2025,49,"High/Med-High",49.04471797,-120.964682,1818.514526,1,20.75,"present"
"987","VACCSCO","shrub","Manning Park Project 2025","00NCe82","CML RNW",2025,49,"High/Med-High",49.04471797,-120.964682,1818.514526,1,5.25,"present"
"988","VALESIT","herb","Manning Park Project 2025","00NCe82","CML RNW",2025,49,"High/Med-High",49.04471797,-120.964682,1818.514526,1,5.225,"present"
"989","ABIEAMA","tree","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"990","ABIELAS","tree","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"991","AMELALN","shrub","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"992","ARNILAT","herb","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,1,6,"present"
"993","CHAMANG","herb","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,1,0.2,"present"
"994","CHIMUMB","shrub","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"995","CLINUNI","herb","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"996","GOODOBL","herb","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"997","LONIUTA","shrub","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"998","LUPIARC","herb","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"999","ORTHSEC","herb","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"1000","PAXIMYR","shrub","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"1001","PICEENG","tree","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"1002","PINUCON","tree","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"1003","PSEUMEN","tree","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"1004","PYROASA","herb","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"1005","RHODALB","shrub","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"1006","RIBEACE","shrub","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"1007","RIBELAC","shrub","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"1008","RUBUPED","herb","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"1009","SPIRLUC","shrub","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"1010","TIARTRI","herb","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"1011","TSUGHET","tree","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"1012","VACCMEM","shrub","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"1013","VACCSCO","shrub","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,0,0,"present"
"1014","VALESIT","herb","Manning Park Project 2025","00NCe83","CML RNW",2025,49,"High/Med-High",49.04044596,-120.972532,1835.589844,1,30,"present"
"1015","ABIEAMA","tree","Manning Park Project 2025","00NCe84","CML RNW",2025,49,"Med",49.04048997,-120.968656,1693.679199,0,0,"present"
"1016","ABIELAS","tree","Manning Park Project 2025","00NCe84","CML RNW",2025,49,"Med",49.04048997,-120.968656,1693.679199,1,10,"present"
"1017","AMELALN","shrub","Manning Park Project 2025","00NCe84","CML RNW",2025,49,"Med",49.04048997,-120.968656,1693.679199,0,0,"present"
"1018","ARNILAT","herb","Manning Park Project 2025","00NCe84","CML RNW",2025,49,"Med",49.04048997,-120.968656,1693.679199,1,0.4,"present"
"1019","CHAMANG","herb","Manning Park Project 2025","00NCe84","CML RNW",2025,49,"Med",49.04048997,-120.968656,1693.679199,1,0.25,"present"
"1020","CHIMUMB","shrub","Manning Park Project 2025","00NCe84","CML RNW",2025,49,"Med",49.04048997,-120.968656,1693.679199,0,0,"present"
"1021","CLINUNI","herb","Manning Park Project 2025","00NCe84","CML RNW",2025,49,"Med",49.04048997,-120.968656,1693.679199,0,0,"present"
"1022","GOODOBL","herb","Manning Park Project 2025","00NCe84","CML RNW",2025,49,"Med",49.04048997,-120.968656,1693.679199,0,0,"present"
"1023","LONIUTA","shrub","Manning Park Project 2025","00NCe84","CML RNW",2025,49,"Med",49.04048997,-120.968656,1693.679199,0,0,"present"
"1024","LUPIARC","herb","Manning Park Project 2025","00NCe84","CML RNW",2025,49,"Med",49.04048997,-120.968656,1693.679199,1,1,"present"
"1025","ORTHSEC","herb","Manning Park Project 2025","00NCe84","CML RNW",2025,49,"Med",49.04048997,-120.968656,1693.679199,0,0,"present"
"1026","PAXIMYR","shrub","Manning Park Project 2025","00NCe84","CML RNW",2025,49,"Med",49.04048997,-120.968656,1693.679199,0,0,"present"
"1027","PICEENG","tree","Manning Park Project 2025","00NCe84","CML RNW",2025,49,"Med",49.04048997,-120.968656,1693.679199,1,3.5,"present"
"1028","PINUCON","tree","Manning Park Project 2025","00NCe84","CML RNW",2025,49,"Med",49.04048997,-120.968656,1693.679199,0,0,"present"
"1029","PSEUMEN","tree","Manning Park Project 2025","00NCe84","CML RNW",2025,49,"Med",49.04048997,-120.968656,1693.679199,0,0,"present"
"1030","PYROASA","herb","Manning Park Project 2025","00NCe84","CML RNW",2025,49,"Med",49.04048997,-120.968656,1693.679199,0,0,"present"
"1031","RHODALB","shrub","Manning Park Project 2025","00NCe84","CML RNW",2025,49,"Med",49.04048997,-120.968656,1693.679199,0,0,"present"
"1032","RIBEACE","shrub","Manning Park Project 2025","00NCe84","CML RNW",2025,49,"Med",49.04048997,-120.968656,1693.679199,0,0,"present"
"1033","RIBELAC","shrub","Manning Park Project 2025","00NCe84","CML RNW",2025,49,"Med",49.04048997,-120.968656,1693.679199,0,0,"present"
"1034","RUBUPED","herb","Manning Park Project 2025","00NCe84","CML RNW",2025,49,"Med",49.04048997,-120.968656,1693.679199,0,0,"present"
"1035","SPIRLUC","shrub","Manning Park Project 2025","00NCe84","CML RNW",2025,49,"Med",49.04048997,-120.968656,1693.679199,0,0,"present"
"1036","TIARTRI","herb","Manning Park Project 2025","00NCe84","CML RNW",2025,49,"Med",49.04048997,-120.968656,1693.679199,0,0,"present"
"1037","TSUGHET","tree","Manning Park Project 2025","00NCe84","CML RNW",2025,49,"Med",49.04048997,-120.968656,1693.679199,0,0,"present"
"1038","VACCMEM","shrub","Manning Park Project 2025","00NCe84","CML RNW",2025,49,"Med",49.04048997,-120.968656,1693.679199,1,0.5,"present"
"1039","VACCSCO","shrub","Manning Park Project 2025","00NCe84","CML RNW",2025,49,"Med",49.04048997,-120.968656,1693.679199,0,0,"present"
"1040","VALESIT","herb","Manning Park Project 2025","00NCe84","CML RNW",2025,49,"Med",49.04048997,-120.968656,1693.679199,1,12.5,"present"
"1041","ABIEAMA","tree","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"1042","ABIELAS","tree","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"1043","AMELALN","shrub","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"1044","ARNILAT","herb","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,1,4.25,"present"
"1045","CHAMANG","herb","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,1,7.5,"present"
"1046","CHIMUMB","shrub","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"1047","CLINUNI","herb","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"1048","GOODOBL","herb","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"1049","LONIUTA","shrub","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"1050","LUPIARC","herb","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,1,0.65,"present"
"1051","ORTHSEC","herb","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"1052","PAXIMYR","shrub","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"1053","PICEENG","tree","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"1054","PINUCON","tree","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"1055","PSEUMEN","tree","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"1056","PYROASA","herb","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"1057","RHODALB","shrub","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"1058","RIBEACE","shrub","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,1,0.55,"present"
"1059","RIBELAC","shrub","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"1060","RUBUPED","herb","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"1061","SPIRLUC","shrub","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"1062","TIARTRI","herb","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"1063","TSUGHET","tree","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"1064","VACCMEM","shrub","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"1065","VACCSCO","shrub","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,0,0,"present"
"1066","VALESIT","herb","Manning Park Project 2025","00NCe85","CML RNW",2025,49,"High",49.03683596,-120.964598,1738.177246,1,15.5,"present"
"1067","ABIEAMA","tree","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,1,17.25,"present"
"1068","ABIELAS","tree","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,1,13.75,"present"
"1069","AMELALN","shrub","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,0,0,"present"
"1070","ARNILAT","herb","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,0,0,"present"
"1071","CHAMANG","herb","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,0,0,"present"
"1072","CHIMUMB","shrub","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,0,0,"present"
"1073","CLINUNI","herb","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,1,0.25,"present"
"1074","GOODOBL","herb","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,1,0.025,"present"
"1075","LONIUTA","shrub","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,1,4,"present"
"1076","LUPIARC","herb","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,0,0,"present"
"1077","ORTHSEC","herb","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,1,2,"present"
"1078","PAXIMYR","shrub","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,0,0,"present"
"1079","PICEENG","tree","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,1,21.25,"present"
"1080","PINUCON","tree","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,0,0,"present"
"1081","PSEUMEN","tree","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,1,0.1,"present"
"1082","PYROASA","herb","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,0,0,"present"
"1083","RHODALB","shrub","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,1,12.75,"present"
"1084","RIBEACE","shrub","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,1,0.125,"present"
"1085","RIBELAC","shrub","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,1,1.35,"present"
"1086","RUBUPED","herb","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,1,9.25,"present"
"1087","SPIRLUC","shrub","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,0,0,"present"
"1088","TIARTRI","herb","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,1,2,"present"
"1089","TSUGHET","tree","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,1,0.25,"present"
"1090","VACCMEM","shrub","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,1,11.75,"present"
"1091","VACCSCO","shrub","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,0,0,"present"
"1092","VALESIT","herb","Manning Park Project 2025","00NCe90","CML RNW",2025,49,"High",49.06443497,-120.892217,1385.609375,1,2.25,"present"
"1093","ABIEAMA","tree","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,1,0.5,"present"
"1094","ABIELAS","tree","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,1,37.75,"present"
"1095","AMELALN","shrub","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,1,1.625,"present"
"1096","ARNILAT","herb","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,0,0,"present"
"1097","CHAMANG","herb","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,1,0.15,"present"
"1098","CHIMUMB","shrub","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,1,0.675,"present"
"1099","CLINUNI","herb","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,1,4.65,"present"
"1100","GOODOBL","herb","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,1,0.075,"present"
"1101","LONIUTA","shrub","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,1,2.5,"present"
"1102","LUPIARC","herb","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,1,1.1,"present"
"1103","ORTHSEC","herb","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,1,0.225,"present"
"1104","PAXIMYR","shrub","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,1,14,"present"
"1105","PICEENG","tree","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,1,12.375,"present"
"1106","PINUCON","tree","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,1,4,"present"
"1107","PSEUMEN","tree","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,0,0,"present"
"1108","PYROASA","herb","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,0,0,"present"
"1109","RHODALB","shrub","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,1,1.75,"present"
"1110","RIBEACE","shrub","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,0,0,"present"
"1111","RIBELAC","shrub","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,0,0,"present"
"1112","RUBUPED","herb","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,1,0.125,"present"
"1113","SPIRLUC","shrub","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,1,3.25,"present"
"1114","TIARTRI","herb","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,0,0,"present"
"1115","TSUGHET","tree","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,1,2.75,"present"
"1116","VACCMEM","shrub","Manning Park Project 2025","00NCe91","CML RNW",2025,49,"Med-High",49.11670502,-120.865515,1343.834229,1,12.5,"present"
