PlotNumber,Date2025,ProjectID,DateOriginal,SiteSurveyor,2019Plot,ErrorPlot,WaypointNumber,Latitude,Longitude,Elevation,SlopeGradient,Aspect,MesoSlopePosition,SurfaceShape,Photo,RelocationConfidence,SiteNotes,CanopyCoverQ1,CanopyCoverQ2,CanopyCoverQ3,CanopyCoverQ4,AverageCanopyCover,Species,CoverAQ1,CoverAQ2,CoverAQ3,CoverAQ4,AverageCoverA,CoverB1Q1,CoverB1Q2,CoverB1Q3,CoverB1Q4,AverageCoverB1,CoverB2Q1,CoverB2Q2,CoverB2Q3,CoverB2Q4,AverageCoverB2,TotalBQ1,TotalBQ2,TotalBQ3,TotalBQ4,AverageTotalB,CoverCQ1,CoverCQ2,CoverCQ3,CoverCQ4,AverageCoverC,MossCoverQ1,MossCoverQ2,MossCoverQ3,MossCoverQ4,AverageMossCover,GrassCoverQ1,GrassCoverQ2,GrassCoverQ3,GrassCoverQ4,AverageGrassCover,VegNotes
00NCe95,2025-06-26,NCBG_ESSFplots,2000-10-06,jpstamp,N,N,208,49.12581003,-120.83655,1408.897095,42,68,MD,ST,Y,Med-High,"***CHANGE ABIEAMA TO ABIELAS IN OG DATA. Relocation confidence: Med-High/ High. Slope/ aspect/lat/log are correct. Elevation is wrong. However, could be a surveyor error  (original) because 1540m would take us ~200m upslope off-trail in a homogenous zone which is unrealistic for BEC surveys. ID of ABIEAMA may be incorrect in the original survey as the entire forest is ABIELAS. Lots of tree fall and standing dead A2 trees, mostly ABIELAS.",25,31,30,29,28.75,LONIUTA,,,,,,,,,,,,,,,,0.6,0,0.5,0.2,0.325,,,,,,87,70,70,80,76.75,0.2,0.1,0,0.5,"Possible miss-ID in the legacy data- no ABIEAMA present but ABIELAS widespread. Elevation ~100m lower than legacy data, perhaps mistakenly entered wrong as well. ",
00NCe95,2025-06-26,NCBG_ESSFplots,2000-10-06,jpstamp,N,N,208,49.12581003,-120.83655,1408.897095,42,68,MD,ST,Y,Med-High,"***CHANGE ABIEAMA TO ABIELAS IN OG DATA. Relocation confidence: Med-High/ High. Slope/ aspect/lat/log are correct. Elevation is wrong. However, could be a surveyor error  (original) because 1540m would take us ~200m upslope off-trail in a homogenous zone which is unrealistic for BEC surveys. ID of ABIEAMA may be incorrect in the original survey as the entire forest is ABIELAS. Lots of tree fall and standing dead A2 trees, mostly ABIELAS.",25,31,30,29,28.75,SPIRLUC,,,,,,,,,,,,,,,,0.2,0,1,0,0.3,,,,,,87,70,70,80,76.75,0.2,0.1,0,0.5,"Possible miss-ID in the legacy data- no ABIEAMA present but ABIELAS widespread. Elevation ~100m lower than legacy data, perhaps mistakenly entered wrong as well. ",
00NCe95,2025-06-26,NCBG_ESSFplots,2000-10-06,jpstamp,N,N,208,49.12581003,-120.83655,1408.897095,42,68,MD,ST,Y,Med-High,"***CHANGE ABIEAMA TO ABIELAS IN OG DATA. Relocation confidence: Med-High/ High. Slope/ aspect/lat/log are correct. Elevation is wrong. However, could be a surveyor error  (original) because 1540m would take us ~200m upslope off-trail in a homogenous zone which is unrealistic for BEC surveys. ID of ABIEAMA may be incorrect in the original survey as the entire forest is ABIELAS. Lots of tree fall and standing dead A2 trees, mostly ABIELAS.",25,31,30,29,28.75,CLINUNI,,,,,,,,,,,,,,,,,,,,,7,2,0.1,1,2.525,87,70,70,80,76.75,0.2,0.1,0,0.5,"Possible miss-ID in the legacy data- no ABIEAMA present but ABIELAS widespread. Elevation ~100m lower than legacy data, perhaps mistakenly entered wrong as well. ",
00NCe95,2025-06-26,NCBG_ESSFplots,2000-10-06,jpstamp,N,N,208,49.12581003,-120.83655,1408.897095,42,68,MD,ST,Y,Med-High,"***CHANGE ABIEAMA TO ABIELAS IN OG DATA. Relocation confidence: Med-High/ High. Slope/ aspect/lat/log are correct. Elevation is wrong. However, could be a surveyor error  (original) because 1540m would take us ~200m upslope off-trail in a homogenous zone which is unrealistic for BEC surveys. ID of ABIEAMA may be incorrect in the original survey as the entire forest is ABIELAS. Lots of tree fall and standing dead A2 trees, mostly ABIELAS.",25,31,30,29,28.75,PYROASA,,,,,,,,,,,,,,,,,,,,,0.8,2,2,2,1.7,87,70,70,80,76.75,0.2,0.1,0,0.5,"Possible miss-ID in the legacy data- no ABIEAMA present but ABIELAS widespread. Elevation ~100m lower than legacy data, perhaps mistakenly entered wrong as well. ",
00NCe95,2025-06-26,NCBG_ESSFplots,2000-10-06,jpstamp,N,N,208,49.12581003,-120.83655,1408.897095,42,68,MD,ST,Y,Med-High,"***CHANGE ABIEAMA TO ABIELAS IN OG DATA. Relocation confidence: Med-High/ High. Slope/ aspect/lat/log are correct. Elevation is wrong. However, could be a surveyor error  (original) because 1540m would take us ~200m upslope off-trail in a homogenous zone which is unrealistic for BEC surveys. ID of ABIEAMA may be incorrect in the original survey as the entire forest is ABIELAS. Lots of tree fall and standing dead A2 trees, mostly ABIELAS.",25,31,30,29,28.75,ORTHSEC,,,,,,,,,,,,,,,,,,,,,6,2,3,2,3.25,87,70,70,80,76.75,0.2,0.1,0,0.5,"Possible miss-ID in the legacy data- no ABIEAMA present but ABIELAS widespread. Elevation ~100m lower than legacy data, perhaps mistakenly entered wrong as well. ",
00NCe95,2025-06-26,NCBG_ESSFplots,2000-10-06,jpstamp,N,N,208,49.12581003,-120.83655,1408.897095,42,68,MD,ST,Y,Med-High,"***CHANGE ABIEAMA TO ABIELAS IN OG DATA. Relocation confidence: Med-High/ High. Slope/ aspect/lat/log are correct. Elevation is wrong. However, could be a surveyor error  (original) because 1540m would take us ~200m upslope off-trail in a homogenous zone which is unrealistic for BEC surveys. ID of ABIEAMA may be incorrect in the original survey as the entire forest is ABIELAS. Lots of tree fall and standing dead A2 trees, mostly ABIELAS.",25,31,30,29,28.75,GOODOBL,,,,,,,,,,,,,,,,,,,,,0.5,0.7,0,0.3,0.375,87,70,70,80,76.75,0.2,0.1,0,0.5,"Possible miss-ID in the legacy data- no ABIEAMA present but ABIELAS widespread. Elevation ~100m lower than legacy data, perhaps mistakenly entered wrong as well. ",
00NCe95,2025-06-26,NCBG_ESSFplots,2000-10-06,jpstamp,N,N,208,49.12581003,-120.83655,1408.897095,42,68,MD,ST,Y,Med-High,"***CHANGE ABIEAMA TO ABIELAS IN OG DATA. Relocation confidence: Med-High/ High. Slope/ aspect/lat/log are correct. Elevation is wrong. However, could be a surveyor error  (original) because 1540m would take us ~200m upslope off-trail in a homogenous zone which is unrealistic for BEC surveys. ID of ABIEAMA may be incorrect in the original survey as the entire forest is ABIELAS. Lots of tree fall and standing dead A2 trees, mostly ABIELAS.",25,31,30,29,28.75,RUBUPED,,,,,,,,,,,,,,,,,,,,,3,0.4,1,2,1.6,87,70,70,80,76.75,0.2,0.1,0,0.5,"Possible miss-ID in the legacy data- no ABIEAMA present but ABIELAS widespread. Elevation ~100m lower than legacy data, perhaps mistakenly entered wrong as well. ",
00NCe95,2025-06-26,NCBG_ESSFplots,2000-10-06,jpstamp,N,N,208,49.12581003,-120.83655,1408.897095,42,68,MD,ST,Y,Med-High,"***CHANGE ABIEAMA TO ABIELAS IN OG DATA. Relocation confidence: Med-High/ High. Slope/ aspect/lat/log are correct. Elevation is wrong. However, could be a surveyor error  (original) because 1540m would take us ~200m upslope off-trail in a homogenous zone which is unrealistic for BEC surveys. ID of ABIEAMA may be incorrect in the original survey as the entire forest is ABIELAS. Lots of tree fall and standing dead A2 trees, mostly ABIELAS.",25,31,30,29,28.75,ARNILAT,,,,,,,,,,,,,,,,,,,,,6,1,3,2,3,87,70,70,80,76.75,0.2,0.1,0,0.5,"Possible miss-ID in the legacy data- no ABIEAMA present but ABIELAS widespread. Elevation ~100m lower than legacy data, perhaps mistakenly entered wrong as well. ",
00NCe95,2025-06-26,NCBG_ESSFplots,2000-10-06,jpstamp,N,N,208,49.12581003,-120.83655,1408.897095,42,68,MD,ST,Y,Med-High,"***CHANGE ABIEAMA TO ABIELAS IN OG DATA. Relocation confidence: Med-High/ High. Slope/ aspect/lat/log are correct. Elevation is wrong. However, could be a surveyor error  (original) because 1540m would take us ~200m upslope off-trail in a homogenous zone which is unrealistic for BEC surveys. ID of ABIEAMA may be incorrect in the original survey as the entire forest is ABIELAS. Lots of tree fall and standing dead A2 trees, mostly ABIELAS.",25,31,30,29,28.75,VALESIT,,,,,,,,,,,,,,,,,,,,,3,4,1,1,2.25,87,70,70,80,76.75,0.2,0.1,0,0.5,"Possible miss-ID in the legacy data- no ABIEAMA present but ABIELAS widespread. Elevation ~100m lower than legacy data, perhaps mistakenly entered wrong as well. ",
00NCe95,2025-06-26,NCBG_ESSFplots,2000-10-06,jpstamp,N,N,208,49.12581003,-120.83655,1408.897095,42,68,MD,ST,Y,Med-High,"***CHANGE ABIEAMA TO ABIELAS IN OG DATA. Relocation confidence: Med-High/ High. Slope/ aspect/lat/log are correct. Elevation is wrong. However, could be a surveyor error  (original) because 1540m would take us ~200m upslope off-trail in a homogenous zone which is unrealistic for BEC surveys. ID of ABIEAMA may be incorrect in the original survey as the entire forest is ABIELAS. Lots of tree fall and standing dead A2 trees, mostly ABIELAS.",25,31,30,29,28.75,VIOLA SP.,,,,,,,,,,,,,,,,,,,,,1,0.5,0.2,0.6,0.575,87,70,70,80,76.75,0.2,0.1,0,0.5,"Possible miss-ID in the legacy data- no ABIEAMA present but ABIELAS widespread. Elevation ~100m lower than legacy data, perhaps mistakenly entered wrong as well. ",
00NCe95,2025-06-26,NCBG_ESSFplots,2000-10-06,jpstamp,N,N,208,49.12581003,-120.83655,1408.897095,42,68,MD,ST,Y,Med-High,"***CHANGE ABIEAMA TO ABIELAS IN OG DATA. Relocation confidence: Med-High/ High. Slope/ aspect/lat/log are correct. Elevation is wrong. However, could be a surveyor error  (original) because 1540m would take us ~200m upslope off-trail in a homogenous zone which is unrealistic for BEC surveys. ID of ABIEAMA may be incorrect in the original survey as the entire forest is ABIELAS. Lots of tree fall and standing dead A2 trees, mostly ABIELAS.",25,31,30,29,28.75,TIARTRI,,,,,,,,,,,,,,,,,,,,,0.8,1,1,0.3,0.775,87,70,70,80,76.75,0.2,0.1,0,0.5,"Possible miss-ID in the legacy data- no ABIEAMA present but ABIELAS widespread. Elevation ~100m lower than legacy data, perhaps mistakenly entered wrong as well. ",
00NCe95,2025-06-26,NCBG_ESSFplots,2000-10-06,jpstamp,N,N,208,49.12581003,-120.83655,1408.897095,42,68,MD,ST,Y,Med-High,"***CHANGE ABIEAMA TO ABIELAS IN OG DATA. Relocation confidence: Med-High/ High. Slope/ aspect/lat/log are correct. Elevation is wrong. However, could be a surveyor error  (original) because 1540m would take us ~200m upslope off-trail in a homogenous zone which is unrealistic for BEC surveys. ID of ABIEAMA may be incorrect in the original survey as the entire forest is ABIELAS. Lots of tree fall and standing dead A2 trees, mostly ABIELAS.",25,31,30,29,28.75,MOEHMAC,,,,,,,,,,,,,,,,,,,,,0.5,0,0,0,0.125,87,70,70,80,76.75,0.2,0.1,0,0.5,"Possible miss-ID in the legacy data- no ABIEAMA present but ABIELAS widespread. Elevation ~100m lower than legacy data, perhaps mistakenly entered wrong as well. ",
00NCe95,2025-06-26,NCBG_ESSFplots,2000-10-06,jpstamp,N,N,208,49.12581003,-120.83655,1408.897095,42,68,MD,ST,Y,Med-High,"***CHANGE ABIEAMA TO ABIELAS IN OG DATA. Relocation confidence: Med-High/ High. Slope/ aspect/lat/log are correct. Elevation is wrong. However, could be a surveyor error  (original) because 1540m would take us ~200m upslope off-trail in a homogenous zone which is unrealistic for BEC surveys. ID of ABIEAMA may be incorrect in the original survey as the entire forest is ABIELAS. Lots of tree fall and standing dead A2 trees, mostly ABIELAS.",25,31,30,29,28.75,STRELAN,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.2,0.4,0.2,87,70,70,80,76.75,0.2,0.1,0,0.5,"Possible miss-ID in the legacy data- no ABIEAMA present but ABIELAS widespread. Elevation ~100m lower than legacy data, perhaps mistakenly entered wrong as well. ",
00NCe95,2025-06-26,NCBG_ESSFplots,2000-10-06,jpstamp,N,N,208,49.12581003,-120.83655,1408.897095,42,68,MD,ST,Y,Med-High,"***CHANGE ABIEAMA TO ABIELAS IN OG DATA. Relocation confidence: Med-High/ High. Slope/ aspect/lat/log are correct. Elevation is wrong. However, could be a surveyor error  (original) because 1540m would take us ~200m upslope off-trail in a homogenous zone which is unrealistic for BEC surveys. ID of ABIEAMA may be incorrect in the original survey as the entire forest is ABIELAS. Lots of tree fall and standing dead A2 trees, mostly ABIELAS.",25,31,30,29,28.75,CHIMUMB,,,,,,,,,,,,,,,,,,,,,0.2,0,0,0,0.05,87,70,70,80,76.75,0.2,0.1,0,0.5,"Possible miss-ID in the legacy data- no ABIEAMA present but ABIELAS widespread. Elevation ~100m lower than legacy data, perhaps mistakenly entered wrong as well. ",
00NCe95,2025-06-26,NCBG_ESSFplots,2000-10-06,jpstamp,N,N,208,49.12581003,-120.83655,1408.897095,42,68,MD,ST,Y,Med-High,"***CHANGE ABIEAMA TO ABIELAS IN OG DATA. Relocation confidence: Med-High/ High. Slope/ aspect/lat/log are correct. Elevation is wrong. However, could be a surveyor error  (original) because 1540m would take us ~200m upslope off-trail in a homogenous zone which is unrealistic for BEC surveys. ID of ABIEAMA may be incorrect in the original survey as the entire forest is ABIELAS. Lots of tree fall and standing dead A2 trees, mostly ABIELAS.",25,31,30,29,28.75,CORNCAN,,,,,,,,,,,,,,,,,,,,,1,0.7,2,0,0.925,87,70,70,80,76.75,0.2,0.1,0,0.5,"Possible miss-ID in the legacy data- no ABIEAMA present but ABIELAS widespread. Elevation ~100m lower than legacy data, perhaps mistakenly entered wrong as well. ",
00NCe95,2025-06-26,NCBG_ESSFplots,2000-10-06,jpstamp,N,N,208,49.12581003,-120.83655,1408.897095,42,68,MD,ST,Y,Med-High,"***CHANGE ABIEAMA TO ABIELAS IN OG DATA. Relocation confidence: Med-High/ High. Slope/ aspect/lat/log are correct. Elevation is wrong. However, could be a surveyor error  (original) because 1540m would take us ~200m upslope off-trail in a homogenous zone which is unrealistic for BEC surveys. ID of ABIEAMA may be incorrect in the original survey as the entire forest is ABIELAS. Lots of tree fall and standing dead A2 trees, mostly ABIELAS.",25,31,30,29,28.75,THALOCC,,,,,,,,,,,,,,,,,,,,,0.2,0,0,0.2,0.1,87,70,70,80,76.75,0.2,0.1,0,0.5,"Possible miss-ID in the legacy data- no ABIEAMA present but ABIELAS widespread. Elevation ~100m lower than legacy data, perhaps mistakenly entered wrong as well. ",
00NCe95,2025-06-26,NCBG_ESSFplots,2000-10-06,jpstamp,N,N,208,49.12581003,-120.83655,1408.897095,42,68,MD,ST,Y,Med-High,"***CHANGE ABIEAMA TO ABIELAS IN OG DATA. Relocation confidence: Med-High/ High. Slope/ aspect/lat/log are correct. Elevation is wrong. However, could be a surveyor error  (original) because 1540m would take us ~200m upslope off-trail in a homogenous zone which is unrealistic for BEC surveys. ID of ABIEAMA may be incorrect in the original survey as the entire forest is ABIELAS. Lots of tree fall and standing dead A2 trees, mostly ABIELAS.",25,31,30,29,28.75,ARNICOR,,,,,,,,,,,,,,,,,,,,,0,0.1,0.5,0.2,0.2,87,70,70,80,76.75,0.2,0.1,0,0.5,"Possible miss-ID in the legacy data- no ABIEAMA present but ABIELAS widespread. Elevation ~100m lower than legacy data, perhaps mistakenly entered wrong as well. ",
02-3085,2025-08-14,BC Parks Manning TEM,2019-10-29,HAK EAC,Y,N,263,49.14058498,-120.763904,2038.597534,22,9,MD,ST,Y,High,"Relocation confidence: High. Slope/aspect/lat/long/elevation/mesoslope/comp match really well. We believe there were some  errors with species ID from the original researchers. They missed heather. Site is low shrub-dominated with most trees <10m, 1 barely in plot at 12 m",0,0,,,0,PICEENG,0,0,,,0,2,6,,,4,1,2,,,1.5,,,,,,,,,,,5,5,,,5,4,5,,,"VACCCAE in upper wuadrant, not done for cover was much more abundant here. VACCMEM could have been VACCSCO/ VACCMEM hybrid. We feel traits are intermediate for both species.",
02-3085,2025-08-14,BC Parks Manning TEM,2019-10-29,HAK EAC,Y,N,263,49.14058498,-120.763904,2038.597534,22,9,MD,ST,Y,High,"Relocation confidence: High. Slope/aspect/lat/long/elevation/mesoslope/comp match really well. We believe there were some  errors with species ID from the original researchers. They missed heather. Site is low shrub-dominated with most trees <10m, 1 barely in plot at 12 m",0,0,,,0,PINUALB,0,0,,,0,2,0,,,1,0,0,,,0,,,,,,,,,,,5,5,,,5,4,5,,,"VACCCAE in upper wuadrant, not done for cover was much more abundant here. VACCMEM could have been VACCSCO/ VACCMEM hybrid. We feel traits are intermediate for both species.",
02-3085,2025-08-14,BC Parks Manning TEM,2019-10-29,HAK EAC,Y,N,263,49.14058498,-120.763904,2038.597534,22,9,MD,ST,Y,High,"Relocation confidence: High. Slope/aspect/lat/long/elevation/mesoslope/comp match really well. We believe there were some  errors with species ID from the original researchers. They missed heather. Site is low shrub-dominated with most trees <10m, 1 barely in plot at 12 m",0,0,,,0,ABIELAS,0,0,,,0,1,4,,,2.5,6,6,,,6,,,,,,,,,,,5,5,,,5,4,5,,,"VACCCAE in upper wuadrant, not done for cover was much more abundant here. VACCMEM could have been VACCSCO/ VACCMEM hybrid. We feel traits are intermediate for both species.",
02-3085,2025-08-14,BC Parks Manning TEM,2019-10-29,HAK EAC,Y,N,263,49.14058498,-120.763904,2038.597534,22,9,MD,ST,Y,High,"Relocation confidence: High. Slope/aspect/lat/long/elevation/mesoslope/comp match really well. We believe there were some  errors with species ID from the original researchers. They missed heather. Site is low shrub-dominated with most trees <10m, 1 barely in plot at 12 m",0,0,,,0,PHYLEMP,,,,,,,,,,,,,,,,16,5,,,10.5,,,,,,5,5,,,5,4,5,,,"VACCCAE in upper wuadrant, not done for cover was much more abundant here. VACCMEM could have been VACCSCO/ VACCMEM hybrid. We feel traits are intermediate for both species.",
02-3085,2025-08-14,BC Parks Manning TEM,2019-10-29,HAK EAC,Y,N,263,49.14058498,-120.763904,2038.597534,22,9,MD,ST,Y,High,"Relocation confidence: High. Slope/aspect/lat/long/elevation/mesoslope/comp match really well. We believe there were some  errors with species ID from the original researchers. They missed heather. Site is low shrub-dominated with most trees <10m, 1 barely in plot at 12 m",0,0,,,0,VACCSCO,,,,,,,,,,,,,,,,14,6,,,10,,,,,,5,5,,,5,4,5,,,"VACCCAE in upper wuadrant, not done for cover was much more abundant here. VACCMEM could have been VACCSCO/ VACCMEM hybrid. We feel traits are intermediate for both species.",
02-3085,2025-08-14,BC Parks Manning TEM,2019-10-29,HAK EAC,Y,N,263,49.14058498,-120.763904,2038.597534,22,9,MD,ST,Y,High,"Relocation confidence: High. Slope/aspect/lat/long/elevation/mesoslope/comp match really well. We believe there were some  errors with species ID from the original researchers. They missed heather. Site is low shrub-dominated with most trees <10m, 1 barely in plot at 12 m",0,0,,,0,VACCDEL,,,,,,,,,,,,,,,,33,17,,,25,,,,,,5,5,,,5,4,5,,,"VACCCAE in upper wuadrant, not done for cover was much more abundant here. VACCMEM could have been VACCSCO/ VACCMEM hybrid. We feel traits are intermediate for both species.",
