"","Species","Functional_group","ProjectID","PlotNumber","SiteSurveyor","Year","YearsSinceStart","RelocationConfidence","Latitude","Longitude","Elevation","present","Cover","Time"
"1103","ARNILAT","herb","Manning Park Project 2025","SK93735","CML RNW",2025,49,"Med-High",49.19984898,-120.994617,889.392212,0,0,"present"
"1104","CHAMANG","herb","Manning Park Project 2025","SK93735","CML RNW",2025,49,"Med-High",49.19984898,-120.994617,889.392212,0,0,"present"
"1105","CHIMUMB","shrub","Manning Park Project 2025","SK93735","CML RNW",2025,49,"Med-High",49.19984898,-120.994617,889.392212,1,0.725,"present"
"1106","CLINUNI","herb","Manning Park Project 2025","SK93735","CML RNW",2025,49,"Med-High",49.19984898,-120.994617,889.392212,0,0,"present"
"1107","GOODOBL","herb","Manning Park Project 2025","SK93735","CML RNW",2025,49,"Med-High",49.19984898,-120.994617,889.392212,1,0.55,"present"
"1108","LONIUTA","shrub","Manning Park Project 2025","SK93735","CML RNW",2025,49,"Med-High",49.19984898,-120.994617,889.392212,0,0,"present"
"1109","LUPIARC","herb","Manning Park Project 2025","SK93735","CML RNW",2025,49,"Med-High",49.19984898,-120.994617,889.392212,0,0,"present"
"1110","ORTHSEC","herb","Manning Park Project 2025","SK93735","CML RNW",2025,49,"Med-High",49.19984898,-120.994617,889.392212,0,0,"present"
"1111","PAXIMYR","shrub","Manning Park Project 2025","SK93735","CML RNW",2025,49,"Med-High",49.19984898,-120.994617,889.392212,1,3,"present"
"1112","PICEENG","tree","Manning Park Project 2025","SK93735","CML RNW",2025,49,"Med-High",49.19984898,-120.994617,889.392212,1,0.5,"present"
"1113","PSEUMEN","tree","Manning Park Project 2025","SK93735","CML RNW",2025,49,"Med-High",49.19984898,-120.994617,889.392212,1,26.25,"present"
"1114","PYROASA","herb","Manning Park Project 2025","SK93735","CML RNW",2025,49,"Med-High",49.19984898,-120.994617,889.392212,1,0.075,"present"
"1115","RHODALB","shrub","Manning Park Project 2025","SK93735","CML RNW",2025,49,"Med-High",49.19984898,-120.994617,889.392212,0,0,"present"
"1116","RIBELAC","shrub","Manning Park Project 2025","SK93735","CML RNW",2025,49,"Med-High",49.19984898,-120.994617,889.392212,0,0,"present"
"1117","SPIRLUC","shrub","Manning Park Project 2025","SK93735","CML RNW",2025,49,"Med-High",49.19984898,-120.994617,889.392212,1,0.7,"present"
"1118","TIARTRI","herb","Manning Park Project 2025","SK93735","CML RNW",2025,49,"Med-High",49.19984898,-120.994617,889.392212,0,0,"present"
"1119","TSUGHET","tree","Manning Park Project 2025","SK93735","CML RNW",2025,49,"Med-High",49.19984898,-120.994617,889.392212,1,2.75,"present"
"1120","VACCMEM","shrub","Manning Park Project 2025","SK93735","CML RNW",2025,49,"Med-High",49.19984898,-120.994617,889.392212,1,6.75,"present"
"1121","VACCSCO","shrub","Manning Park Project 2025","SK93735","CML RNW",2025,49,"Med-High",49.19984898,-120.994617,889.392212,0,0,"present"
"1122","VALESIT","herb","Manning Park Project 2025","SK93735","CML RNW",2025,49,"Med-High",49.19984898,-120.994617,889.392212,0,0,"present"
"1123","ABIEAMA","tree","Manning Park Project 2025","SK93736","CML RNW",2025,49,"High",49.203549,-120.991234,830.515564,1,1.25,"present"
"1124","ABIELAS","tree","Manning Park Project 2025","SK93736","CML RNW",2025,49,"High",49.203549,-120.991234,830.515564,1,1.25,"present"
"1125","ARNILAT","herb","Manning Park Project 2025","SK93736","CML RNW",2025,49,"High",49.203549,-120.991234,830.515564,0,0,"present"
"1126","CHAMANG","herb","Manning Park Project 2025","SK93736","CML RNW",2025,49,"High",49.203549,-120.991234,830.515564,0,0,"present"
"1127","CHIMUMB","shrub","Manning Park Project 2025","SK93736","CML RNW",2025,49,"High",49.203549,-120.991234,830.515564,1,0.875,"present"
"1128","CLINUNI","herb","Manning Park Project 2025","SK93736","CML RNW",2025,49,"High",49.203549,-120.991234,830.515564,1,0.1,"present"
"1129","GOODOBL","herb","Manning Park Project 2025","SK93736","CML RNW",2025,49,"High",49.203549,-120.991234,830.515564,1,0.425,"present"
"1130","LONIUTA","shrub","Manning Park Project 2025","SK93736","CML RNW",2025,49,"High",49.203549,-120.991234,830.515564,0,0,"present"
"1131","LUPIARC","herb","Manning Park Project 2025","SK93736","CML RNW",2025,49,"High",49.203549,-120.991234,830.515564,0,0,"present"
"1132","ORTHSEC","herb","Manning Park Project 2025","SK93736","CML RNW",2025,49,"High",49.203549,-120.991234,830.515564,1,0.2,"present"
"1133","PAXIMYR","shrub","Manning Park Project 2025","SK93736","CML RNW",2025,49,"High",49.203549,-120.991234,830.515564,1,3.75,"present"
"1134","PICEENG","tree","Manning Park Project 2025","SK93736","CML RNW",2025,49,"High",49.203549,-120.991234,830.515564,1,1.75,"present"
"1135","PSEUMEN","tree","Manning Park Project 2025","SK93736","CML RNW",2025,49,"High",49.203549,-120.991234,830.515564,1,6.25,"present"
"1136","PYROASA","herb","Manning Park Project 2025","SK93736","CML RNW",2025,49,"High",49.203549,-120.991234,830.515564,1,0.575,"present"
"1137","RHODALB","shrub","Manning Park Project 2025","SK93736","CML RNW",2025,49,"High",49.203549,-120.991234,830.515564,0,0,"present"
"1138","RIBELAC","shrub","Manning Park Project 2025","SK93736","CML RNW",2025,49,"High",49.203549,-120.991234,830.515564,0,0,"present"
"1139","SPIRLUC","shrub","Manning Park Project 2025","SK93736","CML RNW",2025,49,"High",49.203549,-120.991234,830.515564,1,0.1,"present"
"1140","TIARTRI","herb","Manning Park Project 2025","SK93736","CML RNW",2025,49,"High",49.203549,-120.991234,830.515564,0,0,"present"
"1141","TSUGHET","tree","Manning Park Project 2025","SK93736","CML RNW",2025,49,"High",49.203549,-120.991234,830.515564,1,24,"present"
"1142","VACCMEM","shrub","Manning Park Project 2025","SK93736","CML RNW",2025,49,"High",49.203549,-120.991234,830.515564,1,0.65,"present"
"1143","VACCSCO","shrub","Manning Park Project 2025","SK93736","CML RNW",2025,49,"High",49.203549,-120.991234,830.515564,0,0,"present"
"1144","VALESIT","herb","Manning Park Project 2025","SK93736","CML RNW",2025,49,"High",49.203549,-120.991234,830.515564,0,0,"present"
