"","PlotNumber","Date2025","ProjectID","DateOriginal","SiteSurveyor","2019Plot","ErrorPlot","WaypointNumber","Latitude","Longitude","Elevation","SlopeGradient","Aspect","MesoSlopePosition","SurfaceShape","Photo","RelocationConfidence","SiteNotes","CanopyCoverQ1","CanopyCoverQ2","CanopyCoverQ3","CanopyCoverQ4","AverageCanopyCover","Species","Latin_name","Functional_group","CoverAQ1","CoverAQ2","CoverAQ3","CoverAQ4","AverageCoverA","CoverB1Q1","CoverB1Q2","CoverB1Q3","CoverB1Q4","AverageCoverB1","CoverB2Q1","CoverB2Q2","CoverB2Q3","CoverB2Q4","AverageCoverB2","TotalBQ1","TotalBQ2","TotalBQ3","TotalBQ4","AverageTotalB","CoverCQ1","CoverCQ2","CoverCQ3","CoverCQ4","AverageCoverC","MossCoverQ1","MossCoverQ2","MossCoverQ3","MossCoverQ4","AverageMossCover","GrassCoverQ1","GrassCoverQ2","GrassCoverQ3","GrassCoverQ4","AverageGrassCover","VegNotes"
"1030","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"PINUCON","Pinus contorta","tree",0,0,NA,NA,0,0,0,NA,NA,0,0,0.5,NA,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1031","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"PICEENG","Picea engelmannii","tree",0,0,NA,NA,0,0,0,NA,NA,0,0,1,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1032","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"POPUTRI","Populus trichocarpa","tree",0,0,NA,NA,0,0,0,NA,NA,0,0,0.2,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1033","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"ALNUCRI","Alnus crispa","shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,1,NA,NA,NA,NA,NA,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1034","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"LONIINV","Lonicera involucrata","shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0,NA,NA,0.3,NA,NA,NA,NA,NA,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1035","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"AMELALN","Amelanchier alnifolia","shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.5,NA,NA,1.25,NA,NA,NA,NA,NA,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1036","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"SPIRLUC","Spiraea lucida","shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0,NA,NA,0.4,NA,NA,NA,NA,NA,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1037","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"VACCSCO","Vaccinium scoparium","shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0,NA,NA,0.1,NA,NA,NA,NA,NA,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1038","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"VACCULG","Vaccinium uliginosum","shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,0.5,NA,NA,NA,NA,NA,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1039","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"ROSANUT","Rosa nutkana","shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,5,NA,NA,2.7,NA,NA,NA,NA,NA,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1040","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"CORNSER","Cornus sericea","shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0.5,NA,NA,NA,NA,NA,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1041","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"SYMPALB","Symphoricarpos albus","shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,2,NA,NA,1.15,NA,NA,NA,NA,NA,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1042","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"PAXIMYR","Paxistima myrsinites","shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0.5,NA,NA,NA,NA,NA,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1043","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"SALIX SP.","Salix spp.","shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,NA,NA,0.2,NA,NA,NA,NA,NA,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1044","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"SORBSCO","Sorbus scopulina","shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,NA,NA,0.2,NA,NA,NA,NA,NA,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1045","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"RIBELAC","Ribes lacustre","shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,0.5,NA,NA,NA,NA,NA,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1046","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"CHAMANG","Chamerion angustifolium","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,30,NA,NA,17.5,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1047","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"EQUIARV","Equisetum arvense","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,NA,NA,3.5,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1048","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"EURYCON","Eurybia conspicua","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,NA,NA,4,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1049","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"CORNCAN","Cornus canadensis","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.8,NA,NA,0.65,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1050","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"ACHIMIL","Achillea millefolium","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0,NA,NA,0.15,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1051","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"ANAPMAR","Anaphalis margaritacea","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.2,NA,NA,0.1,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1052","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"FRAGVIR","Fragaria virginiana","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,2.5,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1053","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"HIERALB","Hiracium albiflorum","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0.3,NA,NA,0.55,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1054","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"ARNILAT","Arnica latifolia","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,NA,NA,0.25,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1055","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"MAIARAC","Maianthemum racemosum","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,NA,NA,0.25,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1056","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"CLINUNI","Clintonia uniflora","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,NA,1,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1057","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"LINNBOR","Linnaea borealis","shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,4,NA,NA,2.4,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1058","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"ANGEARG","Angelica arguta","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0,NA,NA,0.15,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1059","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"LILICOL","Lilium columbianum","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0,NA,NA,0.15,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1060","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"OSMOPUR","Osmorhiza purpurea","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.7,NA,NA,0.4,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1061","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"PETAFRI","Petasites frigidus","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1062","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"LUPIARC","Lupinus arcticus","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.7,NA,NA,0.35,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1063","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"CHIMUMB","Chimaphila umbellata","shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.1,NA,NA,0.05,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1064","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"CIRSIUM SP.","Cirsium spp.","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,NA,NA,0.2,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1065","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"GOODOBL","Goodyera oblongifolia","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.1,NA,NA,0.05,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1066","14-4311E",2025-08-07,"BC Parks Manning TEM",2019-10-31,"GH EAC MM","Y","Y",250,49.05797303,-120.725423,1128.22998,0,999,"LV","ST","Y","High","Relocation confidence: High. Located ~65m from original plot. Clearly post-survey fire has occurred here. Evidence of original tree canpoy recorded by surveyors standing in the plot/ fallen.",0,0,NA,NA,0,"ARNICOR","Arnica cordifolia","herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.1,NA,NA,0.05,4,2,NA,NA,3,40,20,NA,NA,NA,NA
"1067","14-4316",2025-08-04,"BC Parks Manning TEM",2019-08-18,"GKH EAC","Y","N",239,49.03959,-120.764678,1546.151611,7,282,"GU","ST","Y","High","Relocation confidence: Very high. Lat/ long/ slope/ aspect/ mesoslope/ species composition match perfectly. Lots of standing dead trees (large)/ treefall in plot. Extremely lucious shrub/ herb understory. Wet area, salix spotted off plot.",16,0,NA,NA,8,"PICEENG","Picea engelmannii","tree",0,0,NA,NA,0,2,2,NA,NA,2,0,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA,3,6,3,NA,NA,NA,NA
