"","PlotNumber","ProjectID","Latitude","Longitude","Elevation","Year","SiteSurveyor","RelocationConfidence","Species","Cover","present","Functional_group"
"1224","14-4386","BC Parks Manning TEM",49.10004004,-120.759847,1994.03418,2025,"WHM EAC RJC BDH","Med-High","AMELALN",0,0,"shrub"
"1225","14-4386","BC Parks Manning TEM",49.10004004,-120.759847,1994.03418,2025,"WHM EAC RJC BDH","Med-High","ARNILAT",0.15,1,"herb"
"1226","14-4386","BC Parks Manning TEM",49.10004004,-120.759847,1994.03418,2025,"WHM EAC RJC BDH","Med-High","CHAMANG",0,0,"herb"
"1227","14-4386","BC Parks Manning TEM",49.10004004,-120.759847,1994.03418,2025,"WHM EAC RJC BDH","Med-High","CHIMUMB",0,0,"shrub"
"1228","14-4386","BC Parks Manning TEM",49.10004004,-120.759847,1994.03418,2025,"WHM EAC RJC BDH","Med-High","CLINUNI",0,0,"herb"
"1229","14-4386","BC Parks Manning TEM",49.10004004,-120.759847,1994.03418,2025,"WHM EAC RJC BDH","Med-High","CORNCAN",0,0,"herb"
"1230","14-4386","BC Parks Manning TEM",49.10004004,-120.759847,1994.03418,2025,"WHM EAC RJC BDH","Med-High","FRAGVIR",0,0,"herb"
"1231","14-4386","BC Parks Manning TEM",49.10004004,-120.759847,1994.03418,2025,"WHM EAC RJC BDH","Med-High","GOODOBL",0,0,"herb"
"1232","14-4386","BC Parks Manning TEM",49.10004004,-120.759847,1994.03418,2025,"WHM EAC RJC BDH","Med-High","HERAMAX",0,0,"herb"
"1233","14-4386","BC Parks Manning TEM",49.10004004,-120.759847,1994.03418,2025,"WHM EAC RJC BDH","Med-High","LINNBOR",0,0,"shrub"
"1234","14-4386","BC Parks Manning TEM",49.10004004,-120.759847,1994.03418,2025,"WHM EAC RJC BDH","Med-High","LONIUTA",0,0,"shrub"
"1235","14-4386","BC Parks Manning TEM",49.10004004,-120.759847,1994.03418,2025,"WHM EAC RJC BDH","Med-High","LUPIARC",0,0,"herb"
"1236","14-4386","BC Parks Manning TEM",49.10004004,-120.759847,1994.03418,2025,"WHM EAC RJC BDH","Med-High","ORTHSEC",0,0,"herb"
"1237","14-4386","BC Parks Manning TEM",49.10004004,-120.759847,1994.03418,2025,"WHM EAC RJC BDH","Med-High","PAXIMYR",0,0,"shrub"
"1238","14-4386","BC Parks Manning TEM",49.10004004,-120.759847,1994.03418,2025,"WHM EAC RJC BDH","Med-High","PHLODIF",11.5,1,"herb"
"1239","14-4386","BC Parks Manning TEM",49.10004004,-120.759847,1994.03418,2025,"WHM EAC RJC BDH","Med-High","PICEENG",0,0,"tree"
"1240","14-4386","BC Parks Manning TEM",49.10004004,-120.759847,1994.03418,2025,"WHM EAC RJC BDH","Med-High","PINUCON",0,0,"tree"
"1241","14-4386","BC Parks Manning TEM",49.10004004,-120.759847,1994.03418,2025,"WHM EAC RJC BDH","Med-High","PSEUMEN",0,0,"tree"
"1242","14-4386","BC Parks Manning TEM",49.10004004,-120.759847,1994.03418,2025,"WHM EAC RJC BDH","Med-High","PYROASA",0,0,"herb"
"1243","14-4386","BC Parks Manning TEM",49.10004004,-120.759847,1994.03418,2025,"WHM EAC RJC BDH","Med-High","RHODALB",0,0,"shrub"
"1244","14-4386","BC Parks Manning TEM",49.10004004,-120.759847,1994.03418,2025,"WHM EAC RJC BDH","Med-High","RIBEACE",0,0,"shrub"
"1245","14-4386","BC Parks Manning TEM",49.10004004,-120.759847,1994.03418,2025,"WHM EAC RJC BDH","Med-High","RIBELAC",0,0,"shrub"
"1246","14-4386","BC Parks Manning TEM",49.10004004,-120.759847,1994.03418,2025,"WHM EAC RJC BDH","Med-High","RUBUPAR",0,0,"shrub"
"1247","14-4386","BC Parks Manning TEM",49.10004004,-120.759847,1994.03418,2025,"WHM EAC RJC BDH","Med-High","RUBUPED",0,0,"herb"
"1248","14-4386","BC Parks Manning TEM",49.10004004,-120.759847,1994.03418,2025,"WHM EAC RJC BDH","Med-High","SORBSCO",0,0,"shrub"
"1249","14-4386","BC Parks Manning TEM",49.10004004,-120.759847,1994.03418,2025,"WHM EAC RJC BDH","Med-High","SORBSIT",0,0,"shrub"
"1250","14-4386","BC Parks Manning TEM",49.10004004,-120.759847,1994.03418,2025,"WHM EAC RJC BDH","Med-High","SPIRLUC",0,0,"shrub"
"1251","14-4386","BC Parks Manning TEM",49.10004004,-120.759847,1994.03418,2025,"WHM EAC RJC BDH","Med-High","THALOCC",0.2,1,"herb"
"1252","14-4386","BC Parks Manning TEM",49.10004004,-120.759847,1994.03418,2025,"WHM EAC RJC BDH","Med-High","THUJPLI",0,0,"tree"
"1253","14-4386","BC Parks Manning TEM",49.10004004,-120.759847,1994.03418,2025,"WHM EAC RJC BDH","Med-High","TIARTRI",0,0,"herb"
"1254","14-4386","BC Parks Manning TEM",49.10004004,-120.759847,1994.03418,2025,"WHM EAC RJC BDH","Med-High","TSUGHET",0,0,"tree"
"1255","14-4386","BC Parks Manning TEM",49.10004004,-120.759847,1994.03418,2025,"WHM EAC RJC BDH","Med-High","VACCMEM",0,0,"shrub"
"1256","14-4386","BC Parks Manning TEM",49.10004004,-120.759847,1994.03418,2025,"WHM EAC RJC BDH","Med-High","VACCSCO",12,1,"shrub"
"1257","14-4386","BC Parks Manning TEM",49.10004004,-120.759847,1994.03418,2025,"WHM EAC RJC BDH","Med-High","VALESIT",3.65,1,"herb"
"1258","14-4386","BC Parks Manning TEM",49.10004004,-120.759847,1994.03418,2025,"WHM EAC RJC BDH","Med-High","VERAVIR",0,0,"herb"
"1259","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","ABIEAMA",0,0,"tree"
"1260","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","ABIELAS",5,1,"tree"
"1261","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","AMELALN",0,0,"shrub"
"1262","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","ARNILAT",0.5,1,"herb"
"1263","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","CHAMANG",0.15,1,"herb"
"1264","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","CHIMUMB",0,0,"shrub"
"1265","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","CLINUNI",0,0,"herb"
"1266","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","CORNCAN",0,0,"herb"
"1267","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","FRAGVIR",0.9,1,"herb"
"1268","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","GOODOBL",0,0,"herb"
"1269","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","HERAMAX",0,0,"herb"
"1270","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","LINNBOR",0,0,"shrub"
"1271","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","LONIUTA",0,0,"shrub"
"1272","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","LUPIARC",0.75,1,"herb"
"1273","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","ORTHSEC",0,0,"herb"
"1274","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","PAXIMYR",14,1,"shrub"
"1275","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","PHLODIF",6,1,"herb"
"1276","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","PICEENG",4,1,"tree"
"1277","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","PINUCON",0,0,"tree"
"1278","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","PSEUMEN",0,0,"tree"
"1279","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","PYROASA",0,0,"herb"
"1280","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","RHODALB",0,0,"shrub"
"1281","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","RIBEACE",0,0,"shrub"
"1282","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","RIBELAC",0,0,"shrub"
"1283","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","RUBUPAR",0,0,"shrub"
"1284","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","RUBUPED",0,0,"herb"
"1285","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","SORBSCO",0,0,"shrub"
"1286","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","SORBSIT",0,0,"shrub"
"1287","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","SPIRLUC",0,0,"shrub"
"1288","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","THALOCC",0,0,"herb"
"1289","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","THUJPLI",0,0,"tree"
"1290","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","TIARTRI",0,0,"herb"
"1291","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","TSUGHET",0,0,"tree"
"1292","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","VACCMEM",0,0,"shrub"
"1293","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","VACCSCO",0.5,1,"shrub"
"1294","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","VALESIT",0,0,"herb"
"1295","14-4387","BC Parks Manning TEM",49.09144901,-120.773455,1950.674438,2025,"WHM EAC BDH RJC","High","VERAVIR",0,0,"herb"
"1296","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","ABIEAMA",0,0,"tree"
"1297","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","ABIELAS",0,0,"tree"
"1298","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","AMELALN",1.5,1,"shrub"
"1299","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","ARNILAT",0,0,"herb"
"1300","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","CHAMANG",0,0,"herb"
"1301","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","CHIMUMB",0,0,"shrub"
"1302","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","CLINUNI",0,0,"herb"
"1303","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","CORNCAN",0,0,"herb"
"1304","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","FRAGVIR",0,1,"herb"
"1305","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","GOODOBL",0.05,1,"herb"
"1306","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","HERAMAX",0,0,"herb"
"1307","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","LINNBOR",0,0,"shrub"
"1308","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","LONIUTA",2.1,1,"shrub"
"1309","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","LUPIARC",0,0,"herb"
"1310","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","ORTHSEC",0,0,"herb"
"1311","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","PAXIMYR",21,1,"shrub"
"1312","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","PHLODIF",0.25,1,"herb"
"1313","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","PICEENG",0,0,"tree"
"1314","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","PINUCON",2,1,"tree"
"1315","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","PSEUMEN",22.5,1,"tree"
"1316","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","PYROASA",0,0,"herb"
"1317","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","RHODALB",0,0,"shrub"
"1318","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","RIBEACE",0,0,"shrub"
"1319","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","RIBELAC",0,0,"shrub"
"1320","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","RUBUPAR",0,0,"shrub"
"1321","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","RUBUPED",0,0,"herb"
"1322","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","SORBSCO",0.5,1,"shrub"
"1323","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","SORBSIT",0,0,"shrub"
"1324","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","SPIRLUC",6,1,"shrub"
"1325","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","THALOCC",0,0,"herb"
"1326","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","THUJPLI",0,0,"tree"
"1327","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","TIARTRI",0,0,"herb"
"1328","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","TSUGHET",0,0,"tree"
"1329","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","VACCMEM",0,0,"shrub"
"1330","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","VACCSCO",0,0,"shrub"
"1331","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","VALESIT",0,0,"herb"
"1332","14-4388","BC Parks Manning TEM",49.068998,-120.762014,1617.820679,2025,"WHM EAC RJC BDH","High","VERAVIR",0,0,"herb"
"1333","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","ABIEAMA",0,0,"tree"
"1334","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","ABIELAS",0,0,"tree"
"1335","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","AMELALN",3.425,1,"shrub"
"1336","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","ARNILAT",0.125,1,"herb"
"1337","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","CHAMANG",0,0,"herb"
"1338","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","CHIMUMB",0.675,1,"shrub"
"1339","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","CLINUNI",12.75,1,"herb"
"1340","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","CORNCAN",0,0,"herb"
"1341","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","FRAGVIR",0,0,"herb"
"1342","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","GOODOBL",0.525,1,"herb"
"1343","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","HERAMAX",0,0,"herb"
"1344","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","LINNBOR",10.5,1,"shrub"
"1345","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","LONIUTA",0,0,"shrub"
"1346","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","LUPIARC",0,0,"herb"
"1347","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","ORTHSEC",0.275,1,"herb"
"1348","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","PAXIMYR",0.125,1,"shrub"
"1349","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","PHLODIF",0,0,"herb"
"1350","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","PICEENG",0,0,"tree"
"1351","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","PINUCON",0,0,"tree"
"1352","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","PSEUMEN",12.25,1,"tree"
"1353","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","PYROASA",1.1,1,"herb"
"1354","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","RHODALB",0.075,1,"shrub"
"1355","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","RIBEACE",0,0,"shrub"
"1356","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","RIBELAC",1.45,1,"shrub"
"1357","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","RUBUPAR",0.325,1,"shrub"
"1358","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","RUBUPED",0.675,1,"herb"
"1359","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","SORBSCO",1.5,1,"shrub"
"1360","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","SORBSIT",0,0,"shrub"
"1361","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","SPIRLUC",0,0,"shrub"
"1362","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","THALOCC",0,0,"herb"
"1363","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","THUJPLI",52.875,1,"tree"
"1364","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","TIARTRI",4.9,1,"herb"
"1365","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","TSUGHET",12.375,1,"tree"
"1366","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","VACCMEM",0.5,1,"shrub"
"1367","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","VACCSCO",0,0,"shrub"
"1368","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","VALESIT",0,0,"herb"
"1369","35079","BEC-Vancouver",49.21568801,-121.026143,736.891357,2025,NA,"Med-High","VERAVIR",0,0,"herb"
"1370","35179","BEC-Vancouver",49.08049897,-120.813113,1246.216553,2025,NA,"High","ABIEAMA",0.25,1,"tree"
"1371","35179","BEC-Vancouver",49.08049897,-120.813113,1246.216553,2025,NA,"High","ABIELAS",7.125,1,"tree"
"1372","35179","BEC-Vancouver",49.08049897,-120.813113,1246.216553,2025,NA,"High","AMELALN",0.475,1,"shrub"
"1373","35179","BEC-Vancouver",49.08049897,-120.813113,1246.216553,2025,NA,"High","ARNILAT",0.025,1,"herb"
"1374","35179","BEC-Vancouver",49.08049897,-120.813113,1246.216553,2025,NA,"High","CHAMANG",0.025,1,"herb"
"1375","35179","BEC-Vancouver",49.08049897,-120.813113,1246.216553,2025,NA,"High","CHIMUMB",0.125,1,"shrub"
"1376","35179","BEC-Vancouver",49.08049897,-120.813113,1246.216553,2025,NA,"High","CLINUNI",5.5,1,"herb"
"1377","35179","BEC-Vancouver",49.08049897,-120.813113,1246.216553,2025,NA,"High","CORNCAN",3.5,1,"herb"
"1378","35179","BEC-Vancouver",49.08049897,-120.813113,1246.216553,2025,NA,"High","FRAGVIR",0.15,1,"herb"
"1379","35179","BEC-Vancouver",49.08049897,-120.813113,1246.216553,2025,NA,"High","GOODOBL",0.25,1,"herb"
"1380","35179","BEC-Vancouver",49.08049897,-120.813113,1246.216553,2025,NA,"High","HERAMAX",0,0,"herb"
"1381","35179","BEC-Vancouver",49.08049897,-120.813113,1246.216553,2025,NA,"High","LINNBOR",3.25,1,"shrub"
"1382","35179","BEC-Vancouver",49.08049897,-120.813113,1246.216553,2025,NA,"High","LONIUTA",11.25,1,"shrub"
"1383","35179","BEC-Vancouver",49.08049897,-120.813113,1246.216553,2025,NA,"High","LUPIARC",3.2,1,"herb"
"1384","35179","BEC-Vancouver",49.08049897,-120.813113,1246.216553,2025,NA,"High","ORTHSEC",0.2,1,"herb"
"1385","35179","BEC-Vancouver",49.08049897,-120.813113,1246.216553,2025,NA,"High","PAXIMYR",33,1,"shrub"
"1386","35179","BEC-Vancouver",49.08049897,-120.813113,1246.216553,2025,NA,"High","PHLODIF",0,0,"herb"
"1387","35179","BEC-Vancouver",49.08049897,-120.813113,1246.216553,2025,NA,"High","PICEENG",15.5,1,"tree"
"1388","35179","BEC-Vancouver",49.08049897,-120.813113,1246.216553,2025,NA,"High","PINUCON",0,0,"tree"
"1389","35179","BEC-Vancouver",49.08049897,-120.813113,1246.216553,2025,NA,"High","PSEUMEN",0,0,"tree"
"1390","35179","BEC-Vancouver",49.08049897,-120.813113,1246.216553,2025,NA,"High","PYROASA",0.025,1,"herb"
"1391","35179","BEC-Vancouver",49.08049897,-120.813113,1246.216553,2025,NA,"High","RHODALB",2.25,1,"shrub"
"1392","35179","BEC-Vancouver",49.08049897,-120.813113,1246.216553,2025,NA,"High","RIBEACE",0,0,"shrub"
"1393","35179","BEC-Vancouver",49.08049897,-120.813113,1246.216553,2025,NA,"High","RIBELAC",2.5,1,"shrub"
"1394","35179","BEC-Vancouver",49.08049897,-120.813113,1246.216553,2025,NA,"High","RUBUPAR",1,1,"shrub"
"1395","35179","BEC-Vancouver",49.08049897,-120.813113,1246.216553,2025,NA,"High","RUBUPED",0.5,1,"herb"
"1396","35179","BEC-Vancouver",49.08049897,-120.813113,1246.216553,2025,NA,"High","SORBSCO",0.15,1,"shrub"
"1397","35179","BEC-Vancouver",49.08049897,-120.813113,1246.216553,2025,NA,"High","SORBSIT",0.175,1,"shrub"
"1398","35179","BEC-Vancouver",49.08049897,-120.813113,1246.216553,2025,NA,"High","SPIRLUC",0,0,"shrub"
