PlotNumber,ProjectID,Date,Location,Longitude,Latitude,LocationAccuracy,Elevation,SlopeGradient,Aspect,MesoSlopePosition,SurfaceShape,SiteNotes,SoilNotes,StrataCoverTree,StrataCoverShrub,StrataCoverHerb,StrataCoverMoss,VegNotes,SpeciesListComplete,Species,CoverA1,CoverA2,CoverA3,TotalA,CoverB1,CoverB2,TotalB,CoverC,CoverD,CoverE,CoverF
14-4314,BC Parks Manning TEM,2019-08-17,"Similkameen River / Boyd's Meadow Trail, Manning Provincial Park",-120.7267609,49.05464172,10,1135,3,999,LV,ST,"SNR B( C). Site series could also be 104 - veg mi w/ 104 veg, and edatopic grid/env could also work?). Beetle kill for lots of spruce in canopy, standing dead. Lots of litter. Keys out to SMR 5 b/c alluvial, but this site seems drier than that.",NA,42,60,50,90,"Pl dead in canopy. Large standing dead Sx. Nothing in A1 - Sx would have been in A1, A2, but present in B1, B2",TRUE,VACCMEM,NA,NA,NA,NA,NA,5,5,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-4314,BC Parks Manning TEM,2019-08-17,"Similkameen River / Boyd's Meadow Trail, Manning Provincial Park",-120.7267609,49.05464172,10,1135,3,999,LV,ST,"SNR B( C). Site series could also be 104 - veg mi w/ 104 veg, and edatopic grid/env could also work?). Beetle kill for lots of spruce in canopy, standing dead. Lots of litter. Keys out to SMR 5 b/c alluvial, but this site seems drier than that.",NA,42,60,50,90,"Pl dead in canopy. Large standing dead Sx. Nothing in A1 - Sx would have been in A1, A2, but present in B1, B2",TRUE,CLINUNI,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-4314,BC Parks Manning TEM,2019-08-17,"Similkameen River / Boyd's Meadow Trail, Manning Provincial Park",-120.7267609,49.05464172,10,1135,3,999,LV,ST,"SNR B( C). Site series could also be 104 - veg mi w/ 104 veg, and edatopic grid/env could also work?). Beetle kill for lots of spruce in canopy, standing dead. Lots of litter. Keys out to SMR 5 b/c alluvial, but this site seems drier than that.",NA,42,60,50,90,"Pl dead in canopy. Large standing dead Sx. Nothing in A1 - Sx would have been in A1, A2, but present in B1, B2",TRUE,CORNCAN,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-4314,BC Parks Manning TEM,2019-08-17,"Similkameen River / Boyd's Meadow Trail, Manning Provincial Park",-120.7267609,49.05464172,10,1135,3,999,LV,ST,"SNR B( C). Site series could also be 104 - veg mi w/ 104 veg, and edatopic grid/env could also work?). Beetle kill for lots of spruce in canopy, standing dead. Lots of litter. Keys out to SMR 5 b/c alluvial, but this site seems drier than that.",NA,42,60,50,90,"Pl dead in canopy. Large standing dead Sx. Nothing in A1 - Sx would have been in A1, A2, but present in B1, B2",TRUE,PICEENE,NA,NA,7,7,3,1,4,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-4314,BC Parks Manning TEM,2019-08-17,"Similkameen River / Boyd's Meadow Trail, Manning Provincial Park",-120.7267609,49.05464172,10,1135,3,999,LV,ST,"SNR B( C). Site series could also be 104 - veg mi w/ 104 veg, and edatopic grid/env could also work?). Beetle kill for lots of spruce in canopy, standing dead. Lots of litter. Keys out to SMR 5 b/c alluvial, but this site seems drier than that.",NA,42,60,50,90,"Pl dead in canopy. Large standing dead Sx. Nothing in A1 - Sx would have been in A1, A2, but present in B1, B2",TRUE,VACCSCO,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-4314,BC Parks Manning TEM,2019-08-17,"Similkameen River / Boyd's Meadow Trail, Manning Provincial Park",-120.7267609,49.05464172,10,1135,3,999,LV,ST,"SNR B( C). Site series could also be 104 - veg mi w/ 104 veg, and edatopic grid/env could also work?). Beetle kill for lots of spruce in canopy, standing dead. Lots of litter. Keys out to SMR 5 b/c alluvial, but this site seems drier than that.",NA,42,60,50,90,"Pl dead in canopy. Large standing dead Sx. Nothing in A1 - Sx would have been in A1, A2, but present in B1, B2",TRUE,PTILCRI,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-4314,BC Parks Manning TEM,2019-08-17,"Similkameen River / Boyd's Meadow Trail, Manning Provincial Park",-120.7267609,49.05464172,10,1135,3,999,LV,ST,"SNR B( C). Site series could also be 104 - veg mi w/ 104 veg, and edatopic grid/env could also work?). Beetle kill for lots of spruce in canopy, standing dead. Lots of litter. Keys out to SMR 5 b/c alluvial, but this site seems drier than that.",NA,42,60,50,90,"Pl dead in canopy. Large standing dead Sx. Nothing in A1 - Sx would have been in A1, A2, but present in B1, B2",TRUE,EURYCON,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-4314,BC Parks Manning TEM,2019-08-17,"Similkameen River / Boyd's Meadow Trail, Manning Provincial Park",-120.7267609,49.05464172,10,1135,3,999,LV,ST,"SNR B( C). Site series could also be 104 - veg mi w/ 104 veg, and edatopic grid/env could also work?). Beetle kill for lots of spruce in canopy, standing dead. Lots of litter. Keys out to SMR 5 b/c alluvial, but this site seems drier than that.",NA,42,60,50,90,"Pl dead in canopy. Large standing dead Sx. Nothing in A1 - Sx would have been in A1, A2, but present in B1, B2",TRUE,PAXIMYR,NA,NA,NA,NA,NA,40,40,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-4314,BC Parks Manning TEM,2019-08-17,"Similkameen River / Boyd's Meadow Trail, Manning Provincial Park",-120.7267609,49.05464172,10,1135,3,999,LV,ST,"SNR B( C). Site series could also be 104 - veg mi w/ 104 veg, and edatopic grid/env could also work?). Beetle kill for lots of spruce in canopy, standing dead. Lots of litter. Keys out to SMR 5 b/c alluvial, but this site seems drier than that.",NA,42,60,50,90,"Pl dead in canopy. Large standing dead Sx. Nothing in A1 - Sx would have been in A1, A2, but present in B1, B2",TRUE,LUPIARC,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-4314,BC Parks Manning TEM,2019-08-17,"Similkameen River / Boyd's Meadow Trail, Manning Provincial Park",-120.7267609,49.05464172,10,1135,3,999,LV,ST,"SNR B( C). Site series could also be 104 - veg mi w/ 104 veg, and edatopic grid/env could also work?). Beetle kill for lots of spruce in canopy, standing dead. Lots of litter. Keys out to SMR 5 b/c alluvial, but this site seems drier than that.",NA,42,60,50,90,"Pl dead in canopy. Large standing dead Sx. Nothing in A1 - Sx would have been in A1, A2, but present in B1, B2",TRUE,AMELALN,NA,NA,NA,NA,1,2,3,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-4314,BC Parks Manning TEM,2019-08-17,"Similkameen River / Boyd's Meadow Trail, Manning Provincial Park",-120.7267609,49.05464172,10,1135,3,999,LV,ST,"SNR B( C). Site series could also be 104 - veg mi w/ 104 veg, and edatopic grid/env could also work?). Beetle kill for lots of spruce in canopy, standing dead. Lots of litter. Keys out to SMR 5 b/c alluvial, but this site seems drier than that.",NA,42,60,50,90,"Pl dead in canopy. Large standing dead Sx. Nothing in A1 - Sx would have been in A1, A2, but present in B1, B2",TRUE,ARNICOR,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-4315,BC Parks Manning TEM,2019-08-17,"Up 85 monument trail, Manning Park",-120.7313309,49.05379867,10,1145,3,999,LV,ST,"structural stage 5 open. A lot of decomposing wood of the ground from beetle kill, more pickup sticks.",on a glaciofluvial terrace/fan,17,26,84,6,Open tree canopy - understorey going for it - lusher b/c no shade. Lots of dead pine in the canopy; beetle kill. Understorey release (Hw).,TRUE,CHIMUMB,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-4315,BC Parks Manning TEM,2019-08-17,"Up 85 monument trail, Manning Park",-120.7313309,49.05379867,10,1145,3,999,LV,ST,"structural stage 5 open. A lot of decomposing wood of the ground from beetle kill, more pickup sticks.",on a glaciofluvial terrace/fan,17,26,84,6,Open tree canopy - understorey going for it - lusher b/c no shade. Lots of dead pine in the canopy; beetle kill. Understorey release (Hw).,TRUE,PLEUSCH,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-4315,BC Parks Manning TEM,2019-08-17,"Up 85 monument trail, Manning Park",-120.7313309,49.05379867,10,1145,3,999,LV,ST,"structural stage 5 open. A lot of decomposing wood of the ground from beetle kill, more pickup sticks.",on a glaciofluvial terrace/fan,17,26,84,6,Open tree canopy - understorey going for it - lusher b/c no shade. Lots of dead pine in the canopy; beetle kill. Understorey release (Hw).,TRUE,AMELALN,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-4315,BC Parks Manning TEM,2019-08-17,"Up 85 monument trail, Manning Park",-120.7313309,49.05379867,10,1145,3,999,LV,ST,"structural stage 5 open. A lot of decomposing wood of the ground from beetle kill, more pickup sticks.",on a glaciofluvial terrace/fan,17,26,84,6,Open tree canopy - understorey going for it - lusher b/c no shade. Lots of dead pine in the canopy; beetle kill. Understorey release (Hw).,TRUE,PICEENE,NA,NA,3,3,2,3,5,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-4315,BC Parks Manning TEM,2019-08-17,"Up 85 monument trail, Manning Park",-120.7313309,49.05379867,10,1145,3,999,LV,ST,"structural stage 5 open. A lot of decomposing wood of the ground from beetle kill, more pickup sticks.",on a glaciofluvial terrace/fan,17,26,84,6,Open tree canopy - understorey going for it - lusher b/c no shade. Lots of dead pine in the canopy; beetle kill. Understorey release (Hw).,TRUE,VACCSCO,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-4315,BC Parks Manning TEM,2019-08-17,"Up 85 monument trail, Manning Park",-120.7313309,49.05379867,10,1145,3,999,LV,ST,"structural stage 5 open. A lot of decomposing wood of the ground from beetle kill, more pickup sticks.",on a glaciofluvial terrace/fan,17,26,84,6,Open tree canopy - understorey going for it - lusher b/c no shade. Lots of dead pine in the canopy; beetle kill. Understorey release (Hw).,TRUE,SPIRLUC,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-4315,BC Parks Manning TEM,2019-08-17,"Up 85 monument trail, Manning Park",-120.7313309,49.05379867,10,1145,3,999,LV,ST,"structural stage 5 open. A lot of decomposing wood of the ground from beetle kill, more pickup sticks.",on a glaciofluvial terrace/fan,17,26,84,6,Open tree canopy - understorey going for it - lusher b/c no shade. Lots of dead pine in the canopy; beetle kill. Understorey release (Hw).,TRUE,CORNCAN,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-4315,BC Parks Manning TEM,2019-08-17,"Up 85 monument trail, Manning Park",-120.7313309,49.05379867,10,1145,3,999,LV,ST,"structural stage 5 open. A lot of decomposing wood of the ground from beetle kill, more pickup sticks.",on a glaciofluvial terrace/fan,17,26,84,6,Open tree canopy - understorey going for it - lusher b/c no shade. Lots of dead pine in the canopy; beetle kill. Understorey release (Hw).,TRUE,CALARUB,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-4315,BC Parks Manning TEM,2019-08-17,"Up 85 monument trail, Manning Park",-120.7313309,49.05379867,10,1145,3,999,LV,ST,"structural stage 5 open. A lot of decomposing wood of the ground from beetle kill, more pickup sticks.",on a glaciofluvial terrace/fan,17,26,84,6,Open tree canopy - understorey going for it - lusher b/c no shade. Lots of dead pine in the canopy; beetle kill. Understorey release (Hw).,TRUE,PINUCON2,NA,7,3,10,7,10,17,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-4315,BC Parks Manning TEM,2019-08-17,"Up 85 monument trail, Manning Park",-120.7313309,49.05379867,10,1145,3,999,LV,ST,"structural stage 5 open. A lot of decomposing wood of the ground from beetle kill, more pickup sticks.",on a glaciofluvial terrace/fan,17,26,84,6,Open tree canopy - understorey going for it - lusher b/c no shade. Lots of dead pine in the canopy; beetle kill. Understorey release (Hw).,TRUE,PAXIMYR,NA,NA,NA,NA,NA,5,5,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-4315,BC Parks Manning TEM,2019-08-17,"Up 85 monument trail, Manning Park",-120.7313309,49.05379867,10,1145,3,999,LV,ST,"structural stage 5 open. A lot of decomposing wood of the ground from beetle kill, more pickup sticks.",on a glaciofluvial terrace/fan,17,26,84,6,Open tree canopy - understorey going for it - lusher b/c no shade. Lots of dead pine in the canopy; beetle kill. Understorey release (Hw).,TRUE,LUPIARC,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-4315,BC Parks Manning TEM,2019-08-17,"Up 85 monument trail, Manning Park",-120.7313309,49.05379867,10,1145,3,999,LV,ST,"structural stage 5 open. A lot of decomposing wood of the ground from beetle kill, more pickup sticks.",on a glaciofluvial terrace/fan,17,26,84,6,Open tree canopy - understorey going for it - lusher b/c no shade. Lots of dead pine in the canopy; beetle kill. Understorey release (Hw).,TRUE,ABIELAS,NA,NA,NA,NA,4,6,10,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-4315,BC Parks Manning TEM,2019-08-17,"Up 85 monument trail, Manning Park",-120.7313309,49.05379867,10,1145,3,999,LV,ST,"structural stage 5 open. A lot of decomposing wood of the ground from beetle kill, more pickup sticks.",on a glaciofluvial terrace/fan,17,26,84,6,Open tree canopy - understorey going for it - lusher b/c no shade. Lots of dead pine in the canopy; beetle kill. Understorey release (Hw).,TRUE,TSUGHET,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-4316,BC Parks Manning TEM,2019-08-18,"Pacific Coast Trail, Manning Park",-120.7646866,49.03958129,10,1558,7,282,GU,ST,"Lush, rich understorey. SNR C-D. Seepage site at toe slopes despite coarse soils. Site conditions more 110, veg a mix of 110 and 1111. Meltwater channel - A1 Sx killed by beetles - still standing but dead, so canopy is more open. At thoe slope, but level in melt water channel.",hard to tell b/c soil so dark - some charcoal layers throughout. Evidence of slope wash.,36,35,100,100,lots of dead Sx in canopy. Would have been A1's but dead now. Rich lush understory. Latering in A canopy - lots of overlap,TRUE,VERAVIR,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-4316,BC Parks Manning TEM,2019-08-18,"Pacific Coast Trail, Manning Park",-120.7646866,49.03958129,10,1558,7,282,GU,ST,"Lush, rich understorey. SNR C-D. Seepage site at toe slopes despite coarse soils. Site conditions more 110, veg a mix of 110 and 1111. Meltwater channel - A1 Sx killed by beetles - still standing but dead, so canopy is more open. At thoe slope, but level in melt water channel.",hard to tell b/c soil so dark - some charcoal layers throughout. Evidence of slope wash.,36,35,100,100,lots of dead Sx in canopy. Would have been A1's but dead now. Rich lush understory. Latering in A canopy - lots of overlap,TRUE,AULAPAL,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-4316,BC Parks Manning TEM,2019-08-18,"Pacific Coast Trail, Manning Park",-120.7646866,49.03958129,10,1558,7,282,GU,ST,"Lush, rich understorey. SNR C-D. Seepage site at toe slopes despite coarse soils. Site conditions more 110, veg a mix of 110 and 1111. Meltwater channel - A1 Sx killed by beetles - still standing but dead, so canopy is more open. At thoe slope, but level in melt water channel.",hard to tell b/c soil so dark - some charcoal layers throughout. Evidence of slope wash.,36,35,100,100,lots of dead Sx in canopy. Would have been A1's but dead now. Rich lush understory. Latering in A canopy - lots of overlap,TRUE,DACTVIR,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-4316,BC Parks Manning TEM,2019-08-18,"Pacific Coast Trail, Manning Park",-120.7646866,49.03958129,10,1558,7,282,GU,ST,"Lush, rich understorey. SNR C-D. Seepage site at toe slopes despite coarse soils. Site conditions more 110, veg a mix of 110 and 1111. Meltwater channel - A1 Sx killed by beetles - still standing but dead, so canopy is more open. At thoe slope, but level in melt water channel.",hard to tell b/c soil so dark - some charcoal layers throughout. Evidence of slope wash.,36,35,100,100,lots of dead Sx in canopy. Would have been A1's but dead now. Rich lush understory. Latering in A canopy - lots of overlap,TRUE,CALTLEP,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-4316,BC Parks Manning TEM,2019-08-18,"Pacific Coast Trail, Manning Park",-120.7646866,49.03958129,10,1558,7,282,GU,ST,"Lush, rich understorey. SNR C-D. Seepage site at toe slopes despite coarse soils. Site conditions more 110, veg a mix of 110 and 1111. Meltwater channel - A1 Sx killed by beetles - still standing but dead, so canopy is more open. At thoe slope, but level in melt water channel.",hard to tell b/c soil so dark - some charcoal layers throughout. Evidence of slope wash.,36,35,100,100,lots of dead Sx in canopy. Would have been A1's but dead now. Rich lush understory. Latering in A canopy - lots of overlap,TRUE,ABIELAS,NA,16,18,34,6,9,15,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-4316,BC Parks Manning TEM,2019-08-18,"Pacific Coast Trail, Manning Park",-120.7646866,49.03958129,10,1558,7,282,GU,ST,"Lush, rich understorey. SNR C-D. Seepage site at toe slopes despite coarse soils. Site conditions more 110, veg a mix of 110 and 1111. Meltwater channel - A1 Sx killed by beetles - still standing but dead, so canopy is more open. At thoe slope, but level in melt water channel.",hard to tell b/c soil so dark - some charcoal layers throughout. Evidence of slope wash.,36,35,100,100,lots of dead Sx in canopy. Would have been A1's but dead now. Rich lush understory. Latering in A canopy - lots of overlap,TRUE,TROLALB,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-4316,BC Parks Manning TEM,2019-08-18,"Pacific Coast Trail, Manning Park",-120.7646866,49.03958129,10,1558,7,282,GU,ST,"Lush, rich understorey. SNR C-D. Seepage site at toe slopes despite coarse soils. Site conditions more 110, veg a mix of 110 and 1111. Meltwater channel - A1 Sx killed by beetles - still standing but dead, so canopy is more open. At thoe slope, but level in melt water channel.",hard to tell b/c soil so dark - some charcoal layers throughout. Evidence of slope wash.,36,35,100,100,lots of dead Sx in canopy. Would have been A1's but dead now. Rich lush understory. Latering in A canopy - lots of overlap,TRUE,MICRODO,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA
